file_name,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,label
Training_1041361.jpg,0.975,0.0,0.04,0.0,0.48,0.88,0.0,0.33,0.26,1.51,1.36,0.37,0.96,0.01,0.47,0.46,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,happy
Training_625682.jpg,0.875,0.11,0.0,0.0,0.0,0.71,1.37,0.63,0.14,0.92,0.52,0.0,0.0,1.39,0.0,0.75,0.42,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1433924.jpg,0.875,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.96,2.95,1.54,0.0,0.0,0.05,0.0,2.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_765099.jpg,0.675,0.74,0.0,0.0,0.59,1.22,0.51,0.0,2.32,1.86,0.61,0.2,0.0,0.53,0.0,1.21,0.71,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,happy
Training_164916.jpg,0.875,0.0,0.0,0.42,0.0,2.42,2.7,1.23,1.27,2.09,1.93,0.0,0.0,0.64,0.35,2.7,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,happy
Training_247146.jpg,0.975,0.26,0.0,0.16,0.76,0.67,0.18,0.72,0.51,0.0,0.96,0.0,0.0,1.88,0.0,0.11,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,happy
Training_1338751.jpg,0.975,0.0,0.15,0.04,0.61,0.71,1.07,1.07,0.0,0.1,0.09,0.0,0.0,0.87,0.0,0.32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1979096.jpg,0.925,0.0,0.0,0.0,0.0,1.9,2.21,0.89,1.13,2.04,0.92,0.0,0.0,0.27,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy
Training_1151951.jpg,0.975,1.12,0.0,2.07,0.0,2.24,0.87,1.26,1.26,2.02,1.85,0.0,0.0,0.75,0.0,1.41,0.23,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1409503.jpg,0.975,0.0,0.0,0.0,0.33,0.15,0.61,0.0,0.0,0.68,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,happy
Training_1154381.jpg,0.975,0.88,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.08,0.41,0.0,0.0,0.14,0.0,0.14,0.26,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Training_1983798.jpg,0.975,0.0,0.0,0.0,0.0,1.59,0.0,0.06,1.4,2.44,1.51,0.0,0.05,0.0,0.0,1.43,0.58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1834898.jpg,0.975,0.02,0.0,0.0,0.62,0.37,0.69,0.3,2.06,2.71,0.93,0.0,0.0,0.0,0.0,1.8,0.59,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1505570.jpg,0.975,0.0,0.0,0.0,0.0,2.47,1.21,0.39,1.95,2.86,0.91,0.01,0.19,0.55,0.0,1.87,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,happy
Training_1968260.jpg,0.925,0.0,0.0,0.0,0.08,1.82,2.39,1.21,1.41,2.06,3.08,0.35,0.0,1.53,0.38,1.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,happy
Training_196501.jpg,0.875,0.71,0.0,0.52,0.0,1.09,0.01,0.43,1.51,2.32,2.71,0.0,0.0,0.0,0.0,2.1,0.58,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1742253.jpg,0.975,0.0,0.0,0.0,0.0,0.94,2.75,0.18,0.0,2.13,1.03,0.0,0.0,2.1,0.0,1.72,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1195432.jpg,0.975,0.0,0.0,0.8,0.0,0.0,1.06,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.23,0.85,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happy
Training_351152.jpg,0.925,0.0,0.0,0.0,0.0,0.55,0.03,0.0,0.33,1.35,1.0,1.08,1.62,1.95,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,happy
Training_539738.jpg,0.975,0.29,0.0,0.29,0.0,0.32,2.57,1.17,0.0,0.03,0.0,0.08,0.0,1.58,0.0,0.83,0.84,0.34,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,happy
Training_371241.jpg,0.925,0.37,0.0,0.63,0.11,2.28,2.74,0.0,1.32,2.55,1.81,0.0,0.0,0.48,0.54,2.23,0.11,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,happy
Training_1314754.jpg,0.875,0.0,0.0,0.0,0.63,0.05,1.28,0.5,0.87,1.3,0.47,0.18,0.72,0.0,0.26,0.97,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,happy
Training_11204.jpg,0.975,1.94,0.0,0.11,0.0,0.99,0.52,0.34,1.22,0.82,0.46,0.0,0.0,0.49,0.0,0.57,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1018317.jpg,0.925,0.95,0.43,0.49,0.0,0.85,0.0,0.12,1.07,1.58,1.94,0.0,0.0,0.82,0.0,0.95,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1122712.jpg,0.975,1.73,0.11,1.16,0.0,1.01,0.0,0.0,1.54,2.32,3.01,0.0,0.35,0.03,0.0,1.71,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1596849.jpg,0.975,0.15,0.0,0.0,0.0,1.73,2.54,0.0,0.11,1.57,0.0,0.07,0.0,0.58,0.4,0.08,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,happy
Training_1800904.jpg,0.025,0.0,0.0,0.94,0.12,0.0,0.0,0.0,0.52,0.29,0.0,0.33,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,happy
Training_808814.jpg,0.975,0.35,0.0,0.17,0.0,0.73,1.24,0.61,0.77,1.36,2.46,0.0,0.0,0.64,0.0,0.87,0.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,happy
Training_1879586.jpg,0.875,0.24,0.0,0.0,1.0,0.67,0.72,0.0,0.55,1.4,0.58,0.13,0.0,1.62,0.0,0.88,0.4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1900051.jpg,0.975,0.0,0.0,1.34,0.2,2.99,2.8,0.58,2.08,3.24,2.31,0.0,0.12,0.0,0.23,2.34,0.0,0.14,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,happy
Training_832034.jpg,0.875,0.0,0.0,0.0,0.0,2.39,3.19,0.49,0.92,2.66,1.67,0.0,0.0,0.41,0.0,2.29,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1529248.jpg,0.875,0.09,0.0,0.0,0.0,2.24,1.97,0.0,0.9,2.25,0.76,0.0,0.0,0.54,0.0,1.87,0.62,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,happy
Training_526145.jpg,0.975,0.04,0.0,2.38,0.0,2.13,2.64,0.97,1.09,1.16,1.93,0.23,0.47,0.0,0.0,1.45,0.54,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,happy
Training_1027250.jpg,0.975,0.03,0.0,0.0,0.0,0.75,0.0,0.0,0.0,2.65,0.52,0.0,0.0,0.22,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,happy
Training_143503.jpg,0.975,0.3,0.0,0.0,0.68,0.29,0.0,0.0,0.0,0.98,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,happy
Training_1221706.jpg,0.975,0.05,0.0,0.0,0.0,1.74,2.41,0.28,1.06,2.26,1.22,0.0,0.0,0.4,0.0,2.43,0.11,0.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,happy
Training_505141.jpg,0.975,0.46,0.0,0.29,0.0,1.04,1.54,0.48,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1383157.jpg,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,happy
Training_623077.jpg,0.975,0.0,0.0,0.0,0.0,1.2,2.53,0.0,0.0,0.92,0.0,0.42,0.0,0.34,0.0,0.0,0.22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_283630.jpg,0.875,0.05,0.35,0.73,0.0,0.01,1.17,0.78,1.09,0.75,1.06,0.0,0.56,1.09,0.0,0.23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_529327.jpg,0.975,0.0,0.0,0.0,0.0,0.98,0.0,0.81,2.61,1.9,1.5,0.33,1.6,0.11,0.0,0.98,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1548283.jpg,0.875,0.4,0.0,0.0,0.49,0.29,0.98,0.0,0.0,0.93,0.86,0.0,0.0,0.47,0.0,0.59,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_748777.jpg,0.875,1.78,0.0,1.3,1.27,0.46,0.0,0.0,1.45,1.79,1.61,0.0,0.0,0.43,0.0,2.02,0.0,0.81,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_830377.jpg,0.975,0.04,0.0,0.0,0.0,1.06,1.78,0.0,0.69,1.75,0.45,0.0,0.0,0.01,0.09,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1603171.jpg,0.875,0.05,0.0,0.0,0.16,2.07,1.26,0.47,2.79,2.62,1.65,0.0,0.0,0.0,0.0,1.08,0.15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,happy
Training_185749.jpg,0.925,0.0,0.0,0.0,0.41,1.11,0.19,0.77,1.5,2.55,1.06,0.04,0.0,1.1,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_195994.jpg,0.875,0.0,0.0,0.38,0.0,1.58,2.48,0.05,0.0,0.0,0.0,0.73,0.57,0.76,0.17,0.0,1.16,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,happy
Training_2057213.jpg,0.975,0.0,0.0,0.0,0.0,1.54,0.83,0.16,1.2,2.22,1.31,0.0,0.05,1.38,0.43,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,happy
Training_879015.jpg,0.975,0.0,0.0,0.0,0.0,0.18,0.0,0.36,0.66,1.36,0.38,0.15,0.0,0.83,0.0,0.83,0.73,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1726444.jpg,0.975,0.01,0.0,0.0,0.0,0.95,2.08,0.0,0.94,1.3,0.33,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy
Training_1304413.jpg,0.975,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,happy
Training_1730353.jpg,0.975,0.0,0.0,1.78,0.0,2.14,4.28,1.57,1.42,1.14,2.03,0.0,0.0,1.85,0.79,1.52,2.04,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,happy
Training_961713.jpg,0.875,0.0,0.0,0.0,0.12,1.85,3.08,0.04,0.86,2.22,0.06,0.48,0.0,0.97,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy
Training_123362.jpg,0.875,0.35,0.17,0.17,0.0,0.95,0.16,0.16,2.49,2.57,1.43,0.0,0.54,0.54,0.0,1.88,0.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1997250.jpg,0.975,0.43,0.0,0.0,0.0,0.85,1.2,0.33,2.11,2.19,1.32,0.1,0.0,0.22,0.0,1.44,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,happy
Training_1600279.jpg,0.975,0.27,0.0,0.0,0.0,0.97,0.0,0.0,0.73,1.34,0.95,0.0,0.0,1.4,0.28,1.73,0.78,0.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,happy
Training_1633314.jpg,0.875,1.97,0.13,0.58,0.0,2.32,0.94,0.0,1.96,2.76,2.62,0.0,0.0,1.0,0.16,1.8,0.09,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1689717.jpg,0.875,0.0,0.0,0.0,0.53,0.46,2.14,0.0,1.62,0.49,0.0,1.54,0.0,0.13,0.0,0.86,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,happy
Training_799909.jpg,0.975,0.72,0.2,0.91,0.54,0.19,0.42,0.0,1.0,1.5,0.01,0.45,0.0,0.0,0.0,0.93,0.06,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1674498.jpg,0.975,0.45,0.99,0.0,0.98,0.0,0.0,0.39,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_87867.jpg,0.875,0.0,0.0,0.0,0.21,0.53,0.0,0.49,0.92,2.21,1.23,0.0,0.0,0.12,0.0,1.08,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1359924.jpg,0.925,0.48,0.27,0.0,0.0,0.2,0.13,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,happy
Training_1577302.jpg,0.975,0.67,0.0,1.08,0.29,1.49,2.09,0.0,0.53,1.35,0.65,0.0,0.0,1.74,0.0,0.8,1.47,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,happy
Training_295282.jpg,0.975,0.0,0.0,0.0,0.89,0.98,0.0,0.25,0.68,2.21,2.0,0.26,0.61,0.85,0.28,1.56,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,happy
Training_679787.jpg,0.975,0.0,0.0,0.41,0.47,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,happy
Training_926400.jpg,0.975,0.23,0.0,0.0,0.0,0.0,0.77,0.0,0.06,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.93,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,happy
Training_681715.jpg,0.975,0.0,0.0,0.0,0.3,0.7,0.0,0.0,1.14,0.9,1.02,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,happy
Training_434102.jpg,0.875,0.71,0.41,0.0,0.0,2.2,0.93,0.0,1.75,2.24,1.64,0.06,0.0,0.75,0.0,1.6,1.96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1196542.jpg,0.875,0.0,0.37,0.0,0.0,0.0,0.0,0.43,0.0,1.0,0.0,0.31,0.0,0.69,0.0,0.11,0.35,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,happy
Training_335906.jpg,0.875,0.7,0.0,0.0,0.0,1.69,1.43,0.92,1.08,1.75,1.96,0.37,0.0,1.43,0.13,2.32,0.06,0.04,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,happy
Training_842233.jpg,0.875,0.93,0.0,0.56,0.0,1.38,1.51,0.8,1.72,2.17,2.79,0.0,0.0,0.0,0.0,2.21,0.8,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1278231.jpg,0.925,1.05,0.12,0.0,0.0,0.0,0.19,0.0,0.16,0.74,0.0,0.0,0.0,0.0,0.0,1.44,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_1736801.jpg,0.975,0.0,0.0,0.0,0.0,0.02,0.19,0.75,0.46,1.58,0.9,0.68,0.0,0.01,0.0,0.85,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,happy
Training_839482.jpg,0.925,0.0,0.0,0.0,0.0,1.52,0.72,0.15,1.26,2.75,1.25,0.0,0.0,0.49,0.0,1.48,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1866804.jpg,0.975,0.0,0.0,0.0,0.0,0.86,0.37,0.36,0.9,1.98,0.0,0.0,0.0,0.33,0.0,1.74,0.51,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,happy
Training_831592.jpg,0.875,0.38,1.06,0.0,0.76,0.52,0.87,0.03,0.33,1.42,1.43,0.0,0.5,0.56,0.0,1.64,0.88,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,happy
Training_815036.jpg,0.975,0.65,0.0,0.0,0.34,1.23,0.57,0.46,0.52,1.35,1.19,0.07,0.05,0.0,0.26,0.78,0.47,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,happy
Training_1918710.jpg,0.975,0.11,0.0,0.0,0.0,1.72,3.88,2.05,0.82,0.4,0.92,0.49,0.0,1.08,0.32,0.22,0.59,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,happy
Training_355217.jpg,0.875,0.0,0.0,0.0,0.27,1.51,2.4,0.0,0.06,1.58,1.28,0.0,0.0,0.85,0.0,1.23,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,happy
Training_1658507.jpg,0.975,0.0,0.0,0.0,0.0,1.23,1.25,0.0,0.64,1.42,1.3,0.0,0.0,0.76,0.57,1.16,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,happy
Training_1389208.jpg,0.975,0.0,0.0,0.0,0.0,0.59,0.95,0.89,0.0,0.61,0.0,0.16,0.0,0.0,0.0,1.19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,happy
Training_535814.jpg,0.975,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2.05,0.68,0.0,0.0,0.59,0.0,1.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,happy
Training_795400.jpg,0.875,0.0,0.39,0.0,0.0,0.81,0.53,0.17,0.16,1.0,0.49,0.19,0.03,0.83,0.0,1.05,1.65,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,happy
Training_160942.jpg,0.825,0.62,0.0,0.0,0.09,0.07,0.0,0.0,1.27,0.29,0.0,0.6,0.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,happy
Training_498981.jpg,0.975,1.16,0.23,0.13,0.88,0.0,0.67,0.0,0.0,0.78,0.0,0.0,0.0,0.19,0.0,1.05,0.41,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
Training_1722084.jpg,0.925,0.0,0.0,0.0,0.0,0.74,1.52,0.16,1.34,1.52,0.16,0.0,0.0,0.09,0.0,1.51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,happy
Training_309009.jpg,0.875,0.55,0.0,0.0,0.0,2.42,0.86,0.27,2.34,2.89,2.37,0.0,0.07,1.27,0.0,2.08,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
